Key,Description,Comment,en-us
STATE_KO_NAME,,,Knockout
STATE_KO_MSG_ACTOR,,, has fallen!
STATE_KO_MSG_ENEMY,,, was slain!
STATE_KO_MSG_PERSIST,,,
STATE_KO_MSG_REMOVE,,, revives!
STATE_GUARD_NAME,,,Guard
STATE_GUARD_MSG_ACTOR,,,
STATE_GUARD_MSG_ENEMY,,,
STATE_GUARD_MSG_PERSIST,,,
STATE_GUARD_MSG_REMOVE,,,
STATE_IMMORTAL_NAME,,,Immortal
STATE_IMMORTAL_MSG_ACTOR,,,
STATE_IMMORTAL_MSG_ENEMY,,,
STATE_IMMORTAL_MSG_PERSIST,,,
STATE_IMMORTAL_MSG_REMOVE,,,
STATE_POISON_NAME,,,Poison
STATE_POISON_MSG_ACTOR,,, is poisoned!
STATE_POISON_MSG_ENEMY,,, is poisoned!
STATE_POISON_MSG_PERSIST,,,
STATE_POISON_MSG_REMOVE,,, is no longer poisoned!
STATE_BLIND_NAME,,,Blind
STATE_BLIND_MSG_ACTOR,,, is blinded!
STATE_BLIND_MSG_ENEMY,,, is blinded!
STATE_BLIND_MSG_PERSIST,,,
STATE_BLIND_MSG_REMOVE,,, is no longer blinded!
STATE_SILENCE_NAME,,,Silence
STATE_SILENCE_MSG_ACTOR,,, is silenced!
STATE_SILENCE_MSG_ENEMY,,, is silenced!
STATE_SILENCE_MSG_PERSIST,,,
STATE_SILENCE_MSG_REMOVE,,, is no longer silenced!
STATE_RAGE_NAME,,,Rage
STATE_RAGE_MSG_ACTOR,,, is enraged!
STATE_RAGE_MSG_ENEMY,,, is enraged!
STATE_RAGE_MSG_PERSIST,,,
STATE_RAGE_MSG_REMOVE,,, is no longer enraged!
STATE_CONFUSION_NAME,,,Confusion
STATE_CONFUSION_MSG_ACTOR,,, is confused!
STATE_CONFUSION_MSG_ENEMY,,, is confused!
STATE_CONFUSION_MSG_PERSIST,,,
STATE_CONFUSION_MSG_REMOVE,,, is no longer confused!
STATE_FASCINATION_NAME,,,Fascination
STATE_FASCINATION_MSG_ACTOR,,, is fascinated!
STATE_FASCINATION_MSG_ENEMY,,, is fascinated!
STATE_FASCINATION_MSG_PERSIST,,,
STATE_FASCINATION_MSG_REMOVE,,, is no longer fascinated!
STATE_SLEEP_NAME,,,Sleep
STATE_SLEEP_MSG_ACTOR,,, falls asleep!
STATE_SLEEP_MSG_ENEMY,,, falls asleep!
STATE_SLEEP_MSG_PERSIST,,, is sleeping.
STATE_SLEEP_MSG_REMOVE,,, wakes up!
